name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
吉林泉阳泉国家森林公园,吉林省,白山市,抚松县,"{'景区简介': ['吉林泉阳泉国家森林公园位于长白山林区，总面积4977公顷，森林覆盖率92.2%，森林生态系统比较完整，植物种类比较齐全，林内古树参天，是旅游观光、科学考察的理想去处。'], '景点分布': ['泉阳泉国家森林公园分为泉阳湖景区和圣水湖景区，泉阳湖景区内有泉阳泉矿泉群、红松古树群、泉阳湖、湿地景观带、青顶山冰雪景观、长白山生态植物园，圣水湖景区内有七道泉、吊水湖瀑布、圣水湖瀑布、森林氧吧、东北红豆杉景观带。'], '景区特色': ['休闲、自然、观光、森林、山岭从您位置到泉阳泉']}",0,29,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（特产）有机红松果仁、黑木耳块、针蘑、木耳、人参等。', '（美食）各类蘑菇、山野菜、野味、鲫鱼、白莲等。']}","{'景区位置': ['中国>吉林省>白山市>抚松县>长白山保护开发区池西区特殊乡镇>长白山保护开发区池南区特殊乡镇'], '到达方式': ['驾车路线：距白山市区约141公里，途径G201、江源大街等。']}",{'泉阳泉门票价格': ['无门票']},['全天']
抚松北山生态园,吉林省,白山市,抚松县,"{'景区简介': ['抚松北山生态园是一处天然的健身休闲氧吧，也是长白山旅游文化、绿色生态文化和人参文化的一次高度融合。这里既是生态健身游园，又是休闲景观游园、城市客厅，瀑布、园林、古建筑，颇有江南韵味，为人们营造舒适的生活环境、休闲空间。'], '景点分布': ['北山生态园坐落在抚松镇北山，占地面积130公顷，主要景点有木塔、老把头祠、松涛院、茶社、假山、长廊、17座仿古凉亭，以及5公顷的枫叶林等景观。'], '景区特色': ['休闲、登山、散步、娱乐、健身、公园、森林、瀑布从您位置到北山生态园']}",0,21,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>吉林省>白山市>抚松县>长白山保护开发区池西区特殊乡镇>长白山保护开发区池南区特殊乡镇>抚松镇'], '到达方式': ['乘车路线：可坐长途车到抚松，步行或换汽车前往。', '自驾路线：从白山出发到G201-X089-S210-X089-S302到终点。']}",{'北山生态园门票价格': ['免费']},['全天']
长白山鲁能胜地国际度假区,吉林省,白山市,抚松县,"{'景区简介': ['长白山鲁能胜地国际度假区被誉为“中国小瑞士”，是集冰雪度假、夏季避暑、休闲养生、温泉疗养、户外探险等多种产品结构为一体的全时度假区。区内森林覆盖率高，动物资源丰厚，冰雪、溪流、矿泉、温泉、漫江等水资源种类也颇为丰富，通过结合区域空间特色，创新演绎“冰雪”、“民俗”、“森林”三大长白文化内涵，同时，四季都有特色运动，全年富有不同乐趣，为海内外游客构建出360度全域生态度假目的地。'], '景点分布': ['鲁能胜地位于吉林省抚松县漫江镇，规划占地25平方公里，分为四季运动区、长白原乡区、森林之声区三大主题分区和十大重点功能板块。度假区内有山地运动公园、国际滑雪学校、嬉雪公园、山地越野公园、原野户外公园、冰雪小镇商业街等，建有鲁能泰山度假俱乐部枫林木屋酒店、望长白精品酒店、鲁能·领寓酒店、原乡客栈4座不同旅居需求的度假酒店，以及国际温泉中心、会议娱乐中心、万豪万怡酒店、山顶餐厅等高端配套设施。'], '景区资质': ['国家4A级景区'], '景区特色': ['娱乐、养生、度假村从您位置到鲁能胜地']}",0,1,"{'旅游攻略': ['度假区入口处的游客中心，可直接乘坐景区直通车前往长白山西景区。'], '最佳游览时间': ['夏冬两季']}","{'景区位置': ['中国>吉林省>白山市>抚松县>长白山保护开发区池西区特殊乡镇>长白山保护开发区池南区特殊乡镇'], '到达方式': ['坐车：雪季期间在松江河火车站有度假区的直达班车，08:15发车。', '自驾：鹤大高速—抚长高速—松江河大街—松江路—松泉路—S302—长白山鲁能胜地']}",{'鲁能胜地门票价格': ['滑雪场260元']},['滑雪场1月13日-3月15日8:30-16:30']
长白山老黑河遗址,吉林省,白山市,抚松县,"{'景区简介': ['老黑河遗址是迄今为止长白山腹地发现的唯一一处集抗日根据地和日军侵略罪证为一体的遗存，也是一处保存较为完整、规模巨大的抗日战争时期遗存。遗址中有以院落、仓储、居住房址和道路、石墙、壕沟、水井、森林铁路为代表的日伪军活动遗迹，也有以地窨子、火炕为代表的抗联活动遗迹，极具典型性、完整性，给参观者带来身临其境的震撼感，对开展爱国主义教育、弘扬抗联精神、牢记日寇侵略罪恶行径、开展党史学习教育具有重大意义。'], '景点分布': ['老黑河遗址位于白山市长白山池南区东南方向13.2公里，总面积达225万平方米，包括有3米高城墙的22000平方米主城和占地8000多平方米的副城，周边散落近18万平方米的碉堡、战壕、前沿指挥所、居战一体化房屋以及杨靖宇一路军二军军部遗址等设施，出土铁轨、铁皮石油桶、瓷器、玻璃瓶等各类遗物近千件。'], '景区资质': ['国家4A级景区'], '景区特色': ['爱国教育、红色旅游、历史文化、遗址从您位置到老黑河遗址']}",0,0,{'最佳游览时间': ['夏秋两季']},"{'景区位置': ['中国>吉林省>白山市>抚松县>长白山保护开发区池西区特殊乡镇>长白山保护开发区池南区特殊乡镇'], '到达方式': ['鹤大高速→长长高速→G504→G331→长白山老黑河遗址景区']}",{'老黑河遗址门票价格': ['免费']},['09:000-17:00']
靖宇县白山湖景区,吉林省,白山市,靖宇县,"{'景区简介': ['靖宇县白山湖景区又名“白山湖仁义风景区”，当地居民又称为“白山湖仁义砬子景区”，是白山地下水电站建成后继而形成的一个风光秀美的高峡平湖，素有“北方漓江”之称，是靖宇火山矿泉群国家地质公园的主景区。位于第二松花江上游，是目前生态系统完整的原生态高海拔森林湖泊，有“塞外明珠”之美誉。'], '景点分布': ['靖宇县白山湖景区镶嵌在长白山余脉崇山峻岭之中，建有东北最大的地下水电站，两岸景点林立，有恐龙峰、白龙湾、小三峡、金龟岛、五虎峰、三鼎峰、倩女松、仁义砬子、将军岩、望江阁、金蟾背猴等景点。不断运转的洞穴式发电站也是游人一睹为快的景致，也是雾凇这一自然奇观频频光顾的地方。湖上有2艘容百人以上的游船和部分挂机船、游艇已对外开放。'], '景区资质': ['国家3A级景区'], '景区特色': ['摄影、休闲、湖泊从您位置到白山湖']}",278,166,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['干果、炒货']}","{'景区位置': ['中国>吉林省>白山市>靖宇县>濛江乡'], '到达方式': ['大巴：从沈阳至延吉行程1小时，再从延吉乘汽车抵达长白山，车程约4小时。', '公交：长白山乘坐2、18、106路公交车可到达。']}",{'白山湖门票价格': ['10元／人']},['8:00－17:30']
白山杨靖宇将军殉国地,吉林省,白山市,靖宇县,"{'景区简介': ['白山杨靖宇将军殉国地以民族英雄杨靖宇在此地壮烈牺牲的历史为背景，是全国100个红色旅游经典景区和30条精品线路之一。景区内无论草木浓茂的阳春，还是繁花似锦的仲夏；无论是洒满枫叶的金秋，还是银装素裹的隆冬，来到这里参谒旅游，都会被宏伟壮观的建筑群落和幽雅肃穆的自然景色所吸引。正所谓“青山埋忠骨，碧水荡英魂”，来到这里，既受到爱国主义教育，又观赏到靖宇这座矿泉城美好的自然风光，是历史文化游的理想去处。'], '景点分布': ['杨靖宇将军殉国地位于靖宇县城西南6公里处，占地面积144万平方米，分为前导区、中心区和旅游区三大部分。其中，前导区的主要建筑物有牌楼、将军塑像和正气亭；中心区有纪念碑、护碑亭、常青树、纪念馆和纪念塔。登上最高点雄风亭，以牌楼、塑像、正气亭、石阶、拱桥、纪念碑、纪念塔为轴线；曲桥两侧的碧水亭、丹心亭相对称；小河、大山、苍松、翠柏为衬托，殉国地风光尽收眼底。'], '景区资质': ['国家3A级景区、国家级爱国主义教育基地、全国100个红色旅游经典景区和30条精品线路之一、省级重点文物保护单位、烈士纪念建筑物单位'], '景区特色': ['休闲、观光、瞻仰、历史文化、爱国教育、博物馆、纪念馆、遗迹']}",0,45,"{'游览路线': ['自驾路线：抚长高速公路从靖宇/四海林场出口离开，经X076转入S204行驶即可。'], '最佳游览时间': ['四季皆宜']}",{'景区位置': ['中国>吉林省>白山市>靖宇县>濛江乡']},{'杨靖宇殉国地门票价格': ['免费']},['08：00-17：00']
吉林靖宇火山矿泉群地质博物馆,吉林省,白山市,靖宇县,"{'景区简介': ['吉林靖宇火山矿泉群地质博物馆是集中展示和传播靖宇县独特的火山矿泉群地质遗迹科学知识的重要窗口，通过高科技的演示和丰富多彩的图片、文字、模型、实物、影视及多媒体，展示了靖宇县特殊的火山地质构造、矿泉水形成机制及生态环境。'], '景点分布': ['博物馆是靖宇火山矿泉群国家地质公园的一部分，位于靖宇县城内，展厅由火山矿泉动态区、生态区、地球演化区、火山矿泉形成区、矿泉水知识区、岩矿化石标本区组成，有立体沙盘模型、仿园区内的石灰岩溶洞、矿泉水生态环境监控室等。此外，公园地处靖宇县城东部，长白山西麓，总面积382.78平方公里，以气势宏伟的现代龙岗火山群、千姿百态的矿泉群和茫茫林海的原始生态风韵构成了三大主景区，由72火山、18矿泉、3湖（四海龙湾玛珥湖、龙泉龙湾玛珥湖、白山湖）、2谷（吊水湖河谷、花园峡谷）、2馆（地质博物馆、杨靖宇纪念馆）、1江（松花江）、1洞（仙人洞）构成，展示了伟人事迹和靖宇独特的地质资源。'], '景区资质': ['全国科普教育基地'], '景区特色': ['休闲、观光、科普、瞻仰、探险、博物馆、纪念馆、遗迹、峡谷、湖泊、溶洞、地质从您位置到靖宇博物馆']}",1,24,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>吉林省>白山市>靖宇县>濛江乡'], '到达方式': ['乘车路线：乘坐长途车至靖宇客运东站，下车即到。', '自驾路线：抚长高速公路从靖宇/四海林场出口离开，沿X076→靖宇大街行驶即可。']}",{'靖宇博物馆门票价格': ['免费参观']},['上午8：30—下午5：00，节假日不休息']
长白石林风景区,吉林省,白山市,长白朝鲜族自治县,"{'景区简介': ['长白石林风景区如同斑斓多姿的天然地质博物馆，颇有长白山特征及苔原地貌。石林侧影犹如一只骆驼负载于迷离的云霞之上，构成了一幅雾罩驼峰的奇观，颇有“长白石林风光好，诗情画意逼人来”之感。'], '景点分布': ['风景区的主要景点有30余处，最具代表的景点有八大瀑布、十大石景和一个长达500多米的石瀑群景观带。如彩虹瀑、吊水壶瀑布、九叠瀑、玉女泉、石梯崖、石柱崖、天文峰、半壁屋、雄师岩、猴头石等，让游客纷纷称赞大自然的神奇。'], '景区资质': ['国家2A级景区'], '景区特色': ['登山、观光、踏青、山石、森林、瀑布从您位置到石林景区']}",204,281,{'最佳游览时间': ['夏季']},"{'景区位置': ['中国>吉林省>白山市>长白朝鲜族自治县'], '到达方式': ['建议自驾，路线：沿S303行驶至十五道沟桥，进入十五倒沟村直行，即可到达景区。']}",{'石林景区门票价格': ['20元/人，含游览车68元/人。']},['8:00-17:00']
长白朝鲜族民俗村,吉林省,白山市,长白朝鲜族自治县,"{'景区简介': ['长白朝鲜族民俗村依山傍水，风光秀丽古朴，传统的民风民俗与山水景色融为一体。其建筑主体充分体现朝鲜族的传统习俗和风格，以旅游开发为主、生态特色农业为辅，是集休闲、观展、娱乐、餐饮、购物和度假于一体的综合民俗旅游场所。'], '景点分布': ['长白朝鲜族民俗村共设六个分区，为民俗展览区、康体娱乐区、人文景观区、餐饮购物区、民居服务区、绿色生态区。长白朝鲜族民俗村主要景观包括景壁、牌楼、奇石园、铜牛、水车、水系、广场、士帽亭、斗笠亭、文化墙、文化长廊、雕塑小品、稻香居、民俗陈列馆、农村社会福利中心及具有朝鲜族建筑风格的民居服务区。'], '景区资质': ['国家3A级景区'], '景区特色': ['观展、休闲、娱乐、餐饮、购物、民俗村从您位置到朝鲜族民俗村']}",78,245,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['特色小吃：狗肉、冷面、打糕、拌饭、辣白菜。']}","{'景区位置': ['中国>吉林省>白山市>长白朝鲜族自治县'], '到达方式': ['出租车：距县城3.5公里，乘坐出租车5元就到，自驾游开车十分钟即可到达。']}",{'朝鲜族民俗村门票价格': ['免费']},['全天开放']
长白塔山公园,吉林省,白山市,长白朝鲜族自治县,"{'景区简介': ['长白塔山公园是东北地区海拔最高的公园，形如龙首，蜿蜒起伏，风景秀丽。是集游览、观展、娱乐为一体的综合性游乐区。'], '景点分布': ['园内共设灵光塔游览区、儿童游乐园、观日台景观区、南天门景观区、望乡峰景观区、文物特产展览区、烈士陵园瞻仰区和翠山三叠游览区八个游览区。其中灵光塔是塔山公园的核心景观，另有点将台、英华楼、梳妆台和跨马石等景点。'], '景区资质': ['国家2A级景区'], '景区特色': ['登山、观光、娱乐、古塔、山石、森林从您位置到塔山公园']}",106,81,"{'游览路线': ['长白四日游：塔山公园-望天鹅-朝鲜民俗村-长白山天池'], '最佳游览时间': ['四季皆宜']}","{'景区位置': ['中国>吉林省>白山市>长白朝鲜族自治县'], '到达方式': ['可乘坐白山市至长白朝鲜自治县班车到达塔山公园风景区']}",{'塔山公园门票价格': ['10元/人']},['6:00-18:00']
长白望天鹅风景区,吉林省,白山市,长白朝鲜族自治县,"{'景区简介': ['长白望天鹅风景区以奇石飞瀑见长，是我国东北第二高峰。望天鹅山是一个巨大的中心式喷发和溢流的玄武质火山锥，沟内因破火山作用形成的火山地址遗迹和景观非常独特。峡谷内瀑布多而奇特，或飞流直下，气势磅礴；或丝丝巧挂；或从岩缝中冒出一股，悄然静流，宛如山中藏着一把看不见的巨壶在源源不断地倾倒着琼浆玉液，成为长白山脉又一壮丽的景观。'], '景点分布': ['望天鹅风景区位于长白朝鲜族自治县十五道沟，距离天池32公里。景区内景点多达30余处，最具代表的景观有“八大瀑布、十大石景”和一个长达500多米的石瀑群景观带，即飞流瀑布、通天河、母子瀑、吊水壶瀑布、九叠瀑、珍珠帘瀑布、城墙砬子瀑布、虎跳峡瀑布和奇石群、千柱峰、石柱崖、蜂窝砬子、石梯崖、孔雀开屏、万古岩、文化墙、泼墨砬子、万岁岩；石瀑群景观带中的微型景观有水帘洞、悬壁崖、金童泉、玉女泉、听泉石、彩虹瀑、雄师岩、猴头石、二指栈、窥天洞、悬石洞等。'], '景区资质': ['国家4A级景区'], '景区特色': ['探险、摄影、地质、瀑布']}",3,38,{'最佳游览时间': ['夏秋两季']},"{'景区位置': ['中国>吉林省>白山市>长白朝鲜族自治县'], '到达方式': ['1、西线：从临江出发沿沿江公路东行至望天鹅风景区东行约185公里即可到达望天鹅景区入口处。景区入口8公里是收费站，收费站往北5公里是核心景观区', '2、东线：从松江河至长白县城135公里长白县城往西58公里即可到达望天鹅景区入口处。往右行至5公里即可到达核心景观区']}",{'望天鹅门票价格': ['100元，观光车双程20元']},['9:00-17:00']
临江花山国家森林公园,吉林省,白山市,临江市,"{'景区简介': ['临江花山国家森林公园号称长白山下第一泉，优越的自然景观和人文历史景观交相辉映、景色各异。公园内生态环境优越，春天万木吐绿，夏天林海茫茫，秋天万紫千红，冬天银装素裹。'], '景点分布': ['公园的主要景区包括：临江市江心岛、卧虎山、帽儿山、北山公园、温泉度假村、溪谷生态园、珍珠门林区风景区、龙爪山大湖风景区、中朝界江鸭绿江，大栗子满洲国皇帝溥仪逃亡故居，是游客放松度假、泡温泉的好地方。'], '景区资质': ['国家2A级景区'], '景区特色': ['温泉、度假、观光、森林从您位置到花山公园']}",155,128,{'最佳游览时间': ['7-9月']},"{'景区位置': ['中国>吉林省>白山市>临江市>花山镇'], '到达方式': ['建议自驾，路线：从临江市沿市府路进S303，行驶14.4公里后右转进入X165，即可达到景区。']}",{'花山公园门票价格': ['免费，但金银峡风景区景点门票15元/人，如在景点内饭店就餐，门票费可免。鸭绿江漂流项目为30-88元/人，其他景点均免费开放。']},['08:00-16:00']
鸭绿江漂流旅游景区,吉林省,白山市,临江市,"{'景区简介': ['鸭绿江漂流旅游景区被称为鸭绿江源头第一漂，惊险又惬意，江边美景目不暇接，可谓是两岸风光观不尽，又睹丽景在江中。'], '景点分布': ['景区分为东段与西段，且东段漂流距离较大于西段。游人坐在惊险刺激的充气船艇或安逸悠然的竹排上，可在漂流的同时饱览两岸山川景物，置身于自然美景中。'], '景区资质': ['国家2A级景区'], '景区特色': ['休闲、度假、漂流、江河从您位置到鸭绿江漂流']}",142,156,{'最佳游览时间': ['4-10月']},"{'景区位置': ['中国>吉林省>白山市>临江市>四道沟镇'], '到达方式': ['乘车路线：白山车站有到达鸭绿江漂流旅游景区的中巴车', '自驾路线：从临江到长川村有两条路可以选择，一是走国道到四道沟；二是走沿江国防公路，但路面一般。']}",{'鸭绿江漂流门票价格': ['成人60元/人，儿童30元/人。']},['7:00-18:00']
临江江心岛陈云公园,吉林省,白山市,临江市,"{'景区简介': ['临江江心岛陈云公园是以纪念陈云和四保临江为主题的开放公园，园内自然景观和人文景观融为一体，滚滚江水沿岸流过，是了解伟人生平、历史战役，观赏风景的好地方。'], '景点分布': ['陈云公园内有陈云铜像、四保临江战役指挥部旧址、毛泽东题词石碑为主要参观景点，公园内绿化甚优，广场上鲜花、绿树围绕，鸭绿江穿流而过，站在江边还可眺望远处的朝鲜村落和山峰，景色非常优美。正在建设的陈云纪念馆也将令公园更加充满历史人文气息。'], '景区特色': ['休闲、参观、学习、历史游、名人纪念馆、遗址、江河从您位置到陈云公园']}",84,135,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（当地特产）黑木耳、松子、野生菌、鱼鲜、中草药。', '（特色美食）东北炖菜、林蛙、江鱼。']}","{'景区位置': ['中国>吉林省>白山市>临江市'], '到达方式': ['乘车路线：在白山客运站乘坐长途车到临江后，可转乘当地交通前往；也可乘坐火车直达临江。', '自驾路线：从白山出发，沿S303行驶，到达临江后往鸭绿江大街行驶即可。']}",{'陈云公园门票价格': ['免费']},['全天']
临江四保临江战役纪念馆,吉林省,白山市,临江市,"{'景区简介': ['四保临江战役纪念馆(四保临江烈士陵园)是为了更好的弘扬四保临江精神，宣扬革命烈士事迹而建的纪念景区，是国家级爱国主义教育基地。1946年冬天，当时国民党军队为实现其东北战略计划，调集精锐部队，向临江地区发动进攻，企图独占东北。时任中共中央东北局副书记的陈云同志主动请缨，与肖劲光、肖华两位同志，共同指挥东北民主联军在临江地区与国民党军队英勇作战，从而扭转了东北战局，为辽沈战役和全国解放奠定了坚实的基础。馆内以新颖的艺术形式和现代陈列手段，通过详实的历史资料，丰富的文物，系统展示了东北解放战争时期我军“四保临江，三下江南”的战斗场面，全面地反映老区人民奋勇支前，参军参战的无私奉献精神。'], '景点分布': ['园区位于吉林省临江市猫耳山下，由纪念馆、烈士墓区、碑廊、兵器布列等组成。其中，纪念馆由战前运作、战役详情和拥军支前等8个展厅组成。分别为：一展厅、抗战胜利风云再起；二展厅、坚持南满一锤定音；三展厅、四保临江、三下江南；四展厅、同仇敌忾踊跃之前；五展厅、革命先烈万古流芳；六展厅、革命一生功载千秋；七展厅、光荣传统英雄临江；八展厅、继往开来再铸辉煌。馆内藏品千余件，有各大军区提供的枪支、武器；从烈士陵园出土的烈士遗物；参加过“四保临江”战役的老将军遗物等。'], '景区资质': ['国家4A级景区'], '景区特色': ['爱国教育、红色旅游、纪念馆从您位置到四保临江战役纪念馆']}",0,0,"{'旅游攻略': ['周二至周日每日两场免费讲解，上午9:30、下午14:30。'], '最佳游览时间': ['四季皆宜']}","{'景区位置': ['中国>吉林省>白山市>临江市'], '到达方式': ['公交车：202路大厦站']}",{'四保临江战役纪念馆门票价格': ['免费']},"['每周一闭馆(国家法定节假日除外)', '冬季：09:00-11:30(最晚入园11:00)，13:00-16:30(最晚入园16:00)', '夏季：09:00-11:30(最晚入园11:00)，14:00-17:00(最晚入园16:30)']"
松原纳仁汗公园,吉林省,松原市,宁江区,"{'景区简介': ['松原纳仁汗公园是松原十大公园之一，也是广大市民休闲、健身、娱乐的大型园林场所。公园取名纳仁汗是为了纪念松原城市历史演变过程中的古城纳仁汗浩特。纳仁汗是古郭尔罗斯部落首领，1195年率郭尔罗斯部众沿嫩江迁徙至松嫩两江交汇处的松嫩平原驻牧，在原辽代宁江州旧城址（伯都讷）建纳仁汗浩特。1682年（清康熙二十一年），在纳仁汗浩特设立伯都讷驿站，1693年满族将领副都统巴尔达在今宁江区江北城区建伯都讷新站驻防，1811年（清嘉庆十六年），升为伯都讷厅，此后这里逐渐发展成为集镇，至1906年清廷在伯都讷新站正式设立新城府。在长达701年间，形成了今天松原城市历史的阶段古城。如今，浓浓的民族风情，满目苍翠的生态资源，让这里成为最受市民喜爱的休闲胜地。'], '景点分布': ['纳仁汗公园位于乌金街与外滩路交叉口东北100米，一期占地50公顷。公园以纳仁汗等蒙古族人物形象、生活场景、蒙古族民风民俗为主线，精心设计古城院落、苏鲁锭广场、纳仁汗广场、演艺广场、圣火广场、腾格里（天石）十三敖包草原、蒙古博（萨满）祭江广场、生态森林等景观。整个公园的设计蕴含着丰富的蒙古族文化内涵，惟妙惟肖、栩栩如生，好似正默默诉说着松原悠久的蒙古族历史文化古城。此外，园内还有健身场一处，旱冰场一处，儿童游乐场一处，方便市民娱乐活动。'], '景区特色': ['休闲、历史文化、公园从您位置到纳仁汗公园']}",0,2,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['剖生鱼、蒙古烤全羊、炒米、奶皮子、奶豆腐。']}","{'景区位置': ['中国>吉林省>松原市>宁江区>哈达山镇>华侨农场>大洼商业渔场>国营善友林场>国营八家子苗圃>良种繁育场>哈达山林场>雅达虹工业集中区'], '到达方式': ['6路直行6路转弯10路矿医院16路市体育馆站']}",{'纳仁汗公园门票价格': ['免费']},['全天']
松原查干湖旅游度假区,吉林省,松原市,前郭尔罗斯蒙古族自治县,"{'景区简介': ['查干湖因其浩瀚的水域和壮观的冬捕而闻名于世，是全国六大淡水湖之一、吉林省最大的内陆湖泊。查干湖又名“查干淖尔”，蒙语意为“白色的湖”，是辽、金、元几代帝王巡幸游乐的渔猎之地。湖区一带江流泡沼星罗棋布，银鱼穿梭，水草肥美，雁鸭栖集；沿岸林木蓊郁，田野芳草葳蕤，风景如画。每到年末，被誉为“世界奇观”的查干湖冬捕吸引了四面八方的游客前来，领略渔业风采，感受丰收喜悦。'], '景点分布': ['查干湖旅游度假区位于松原市前郭县西北部，距松原市区约60千米，水域面积420平方公里。景区有内八景和外八景之分，内八景有查干湖光、草原天堂、芦苇荡漾、百鸟争鸣、冬渔奇观、鸿鹄凭栏、百舸争流、水上乐园，外八景有青山日出、大坝日落、长山烟雨、佛寺晓月、蓝天白云、飞雪迎春、原驰腊象、草原风暴，主要观光内容有查干湖冬捕、妙因寺、郭尔罗斯王府、成吉思汗召、鸿鹄公园、查干湖渔猎文化博物馆、生态渔业园区等。'], '景区资质': ['国家4A级景区、国家级自然保护区'], '景区特色': ['休闲、民俗文化、朝拜、生态观光、宗教、故居、博物馆、湖泊、湿地、野生动物']}",662,858,"{'旅游攻略': ['1、查干湖冬捕：2018年12月28日至2019年2月28日，活动将以“取圣火”“火神舞”“喇嘛诵经”“跳萨满舞”“跳查玛舞”“诵祭湖词”“诵醒网词”“喝壮行酒”“捕捞头鱼”“拍卖头鱼”等活动为主要表现方式，凸显松原市鲜明的民族文化特色，体现“古老、神秘、神奇、神圣”的查干湖渔猎文化。', '2、查玛舞：每年正月和六月的十四、十五两天，是跳查玛的固定日期。这一天，人们便从四面八方来到“崇化禧宁寺”拜佛，观赏查玛舞，农牧民对喇嘛跳查玛舞的高超技术赞不绝口。', '3、旅游节：每年6月，在查干湖都会举行查干湖蒙古族民俗旅游节，游客可以看到很多蒙古民族表演，品尝蒙古美食等。'], '游览路线': ['A、激情之旅：游船码头（快艇）→时尚运动俱乐部（射击）→竹筏码头（竹筏漂流）→草原赛马场（赛马）', 'B、文化之旅：成吉思汗召→竹筏码头（竹筏）→蒙古大营（民俗风情）→王府商业区→《圣水湖畔》影视基地', 'C、圣湖风情：游船码头→蒙古大营→妙因寺→王府商业区→引松工程纪念碑→怡波园→查干高娃广场→生态渔业园区'], '最佳游览时间': ['春、夏、秋'], '购物推荐': ['购物：鱼骨画、鱼皮画、查干湖的胖头鱼、郭尔罗斯白酒', '美食：蒙古族牛肉干、蒙古族手把肉、全鱼宴、蒙古馅饼、马奶酒、烤全羊']}","{'景区位置': ['中国>吉林省>松原市>前郭尔罗斯蒙古族自治县>吉林前郭经济开发区特殊乡镇>新庙泡渔场>哈拉毛都良种场>库里渔场>长山余热鱼苗繁殖场>查干湖渔场>八郎农场>查干湖旅游经济开发区>前郭尔罗斯蒙古族自治县国有林总场>深井子牧场>莲花泡农场>查干花种畜场>红星牧场>红光农场>红旗农场'], '到达方式': ['市内交通：在松原市前郭民族体育场正门，每天早上8：00设旅游专车出发往查干湖，票价5元。', '查干湖景区位于吉林省松原市前郭县西部，游客在松原市乘坐旅游专线车即可到达，交通便利。']}","{'查干湖门票价格': ['查干湖：免费', '妙因寺：25元/人', '郭尔罗斯王府：30元/人', '成吉思汗召：20元/人']}",['7：00—19：00']
松原孝庄祖陵,吉林省,松原市,前郭尔罗斯蒙古族自治县,"{'景区简介': ['松原孝庄祖陵以孝庄文皇后为主，是一处详尽地孝庄历史景区。祖陵内保存完好的古迹和众多展馆，向游客全面介绍了孝庄的历史，是非常珍贵的名胜古迹，也是学习、历史游爱好者的最佳场所。'], '景点分布': ['景区由孝庄祖陵陈列馆、明珠园、湖滨公园、湖边公园组成，陈列有孝庄文皇后的生平介绍、蒙古族风俗和民族服饰，保存有追封忠亲王暨忠亲王贤妃碑，即清满蒙文碑和拴马石等重点文物。湖区公园内风景别致，配有植物观赏、游乐项目等，是游客放松休息的佳地。'], '景区资质': ['国家3A级景区'], '景区特色': ['参观、学习、历史、访古、古迹从您位置到孝庄祖陵']}",47,86,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（当地特产）查干湖鱼、牛肉干、二厂香肠。', '（特色美食）牛羊肉、鱼鲜、干豆腐等。']}","{'景区位置': ['中国>吉林省>松原市>前郭尔罗斯蒙古族自治县>长山镇>吉林前郭经济开发区特殊乡镇>新庙泡渔场>哈拉毛都良种场>库里渔场>长山余热鱼苗繁殖场>查干湖渔场>八郎农场>查干湖旅游经济开发区>前郭尔罗斯蒙古族自治县国有林总场>深井子牧场>莲花泡农场>查干花种畜场>红星牧场>红光农场>红旗农场'], '到达方式': ['乘车路线：可乘坐至长山的长途汽车，下车后打车或转乘当地公交前往。', '自驾路线：', '1.从哈尔滨出发，沿绥满高速公路行驶，从肇东/S305出口离开进入G301，经S305→G203进入大广高速公路，朝双辽/松原西/白城方向右转进入珲乌高速公路，从长山/新庙出口离开；沿G302行驶进入长山镇即可。', '2.从长春出发，沿长春绕城高速公路行驶，朝松原/亚泰大街/G12方向右转进入珲乌高速公路，从长山/新庙出口离开，经G302到达长山镇即可']}",{'孝庄祖陵门票价格': ['50元/人']},{}
松原乾安公园,吉林省,松原市,乾安县,"{'景区简介': ['松原乾安公园古典高雅，曲径通幽，是集观赏、休闲、健身、娱乐于一体的多功能综合性公园。苍劲挺拔的古榆，把公园点缀得如一幅天然的丹青画卷；起起伏伏的喷泉，令公园宛如一位妙龄少女楚楚动人。每当音乐响起，微风吹起，灯影绰绰，树叶沙沙，使人心旷神怡。'], '景点分布': ['乾安公园位于县城西环路西北角一隅，占地面积18万平方米。公园内有音乐喷泉广场、假山及高山流水、荷花池、游泳池、健身游戏场、景观灯、景观桥、草坪、动植物雕塑等，大小游览景点十余个。'], '景区特色': ['休闲、散步、赏花、健身、公园、喷泉、花卉从您位置到乾安公园']}",22,90,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['糯玉米、黄小米、干菜。']}","{'景区位置': ['中国>吉林省>松原市>乾安县>国营林场>腾字种畜场>大遐畜牧场>乾安鹿场>来字良种繁育基地>地字种畜场>乾安镇'], '到达方式': ['乘车路线：乾安1路到公园下车。', '自驾路线：大广高速从拐脖店出口离开，转入S301→梧桐大路，即可。']}",{'乾安公园门票价格': ['免费']},['全天']
